Reprovacoes_Anteriores,Percentual_Faltas_Ultimo_Periodo,Media_Notas_Ano_Anterior,Renda_Familiar_Per_Capita_SM,Escolaridade_Responsavel_Anos,Aluno_Trabalha,Distorcao_Idade_Serie,Zona_Residencia_Urbana,Evasao_Confirmada
0,14.2,5.1,0.65,8,1,1,1,1
2,51.5,6.0,0.64,4,1,2,1,1
0,13.1,5.8,2.34,15,0,0,1,0
0,0.0,7.1,2.04,8,0,0,1,0
0,8.5,6.8,1.08,11,0,0,0,0
1,2.1,9.5,1.23,4,0,0,1,0
0,9.1,7.5,2.07,8,0,0,1,0
0,7.2,8.8,0.54,8,0,0,1,0
1,5.3,6.1,0.78,15,1,0,0,0
1,4.8,7.6,0.3,15,1,0,1,0
2,31.3,6.8,0.4,15,0,1,1,1
2,29.1,6.8,0.15,4,0,1,1,1
0,23.0,6.6,2.4,11,0,0,1,0
2,5.4,3.0,0.56,0,1,1,1,1
0,10.3,6.2,1.05,11,0,0,1,0
0,30.4,4.0,0.7,15,1,3,0,1
1,19.3,5.0,1.2,8,0,1,0,0
1,3.4,6.6,1.44,8,1,0,1,0
3,3.0,6.4,0.54,8,0,4,1,1
0,7.0,9.5,0.3,17,0,0,0,0
0,8.6,8.2,2.62,8,1,1,0,0
2,20.1,6.2,0.99,2,1,3,0,1
3,23.0,5.3,0.9,11,1,4,1,1
1,13.7,8.0,2.27,11,0,0,0,0
2,7.3,8.1,1.02,15,1,0,1,0
1,21.5,5.2,0.46,0,1,1,1,1
0,14.0,9.5,0.44,11,0,0,0,0
0,0.0,8.9,2.56,2,0,0,1,0
0,5.9,6.7,1.58,15,0,0,1,0
1,27.1,5.9,1.22,8,0,1,0,1
1,13.7,6.2,2.02,8,1,0,1,0
1,3.1,7.7,1.34,8,0,0,0,0
0,0.8,4.3,1.07,8,0,0,1,0
0,3.8,8.5,1.82,11,0,0,0,0
1,14.0,4.9,0.22,11,1,3,1,1
0,18.2,5.3,0.79,11,1,1,0,0
0,3.2,6.0,1.45,8,0,0,1,0
2,7.4,8.1,2.6,11,1,0,0,0
0,8.6,8.6,2.0,15,1,0,1,0
0,5.2,7.4,1.35,17,0,0,0,0
0,14.2,7.5,2.98,11,0,0,0,0
0,12.5,4.9,1.65,4,1,0,1,0
0,0.0,8.1,3.14,4,1,0,1,0
0,7.2,6.1,1.95,8,0,1,1,0
1,28.4,5.6,0.15,8,0,1,1,1
1,12.3,7.3,1.92,17,0,2,1,0
1,14.5,7.8,1.87,17,0,0,0,0
0,5.1,8.1,0.4,17,0,0,1,0
3,21.9,5.3,0.48,8,1,3,1,1
0,11.2,5.4,1.79,15,0,0,0,0
0,8.7,8.3,1.05,8,1,0,1,0
0,0.0,7.3,2.47,15,0,1,1,0
2,14.3,4.9,1.2,15,1,2,0,1
1,0.0,9.4,0.91,8,1,0,0,0
0,11.8,6.1,2.53,8,0,0,1,0
1,44.4,7.5,0.6,2,1,1,1,1
0,3.0,2.5,0.15,15,1,2,0,1
1,5.2,6.9,0.3,11,0,0,0,0
2,32.5,4.9,1.23,11,1,3,0,1
0,15.0,6.8,1.29,8,1,0,1,0
0,7.2,6.0,0.36,4,1,2,0,0
0,11.2,6.9,2.78,8,1,0,1,0
0,16.3,6.1,1.55,8,0,0,1,0
1,6.1,6.3,1.14,11,0,0,1,0
0,12.1,8.3,1.27,15,0,1,1,0
2,15.0,6.0,0.77,4,0,0,1,1
0,25.5,4.5,0.84,2,1,3,0,1
0,0.5,8.7,3.79,4,0,0,1,0
2,47.0,7.1,1.26,4,1,1,1,1
0,0.0,5.1,1.0,8,0,0,0,0
2,3.0,5.2,0.17,2,1,2,1,1
1,11.7,9.5,1.01,17,0,0,0,0
0,8.5,6.1,1.85,8,0,1,1,0
0,3.8,6.6,0.82,17,0,1,1,0
0,9.4,6.3,2.24,4,1,0,0,0
0,26.3,2.0,1.21,11,0,1,0,1
1,5.9,7.2,2.09,11,0,0,0,0
1,8.5,8.5,1.4,11,0,0,0,0
0,9.5,5.7,1.62,11,0,1,1,0
0,6.5,7.7,1.83,15,1,0,1,0
0,7.1,6.4,2.01,15,0,3,1,0
0,5.8,7.9,0.56,2,1,1,1,0
0,14.6,6.6,1.62,8,0,1,1,0
0,12.4,9.2,2.63,11,1,0,0,0
0,7.9,8.3,1.06,11,0,0,1,0
1,11.5,9.5,2.3,11,0,0,1,0
1,0.0,8.5,1.78,11,0,1,0,0
0,3.0,8.7,1.62,11,0,0,1,0
1,8.5,6.8,1.22,8,0,0,1,0
2,18.1,8.2,1.24,8,1,1,1,0
0,2.1,5.5,1.29,17,0,0,1,0
0,5.4,5.8,2.3,11,0,0,1,0
0,9.1,3.9,1.34,15,1,0,0,1
0,0.9,5.4,2.1,15,0,0,0,0
1,7.0,4.6,1.62,11,0,0,0,0
2,22.4,3.5,1.16,2,1,1,0,1
0,13.1,7.8,1.97,11,1,0,1,0
0,0.0,6.6,2.14,11,0,0,1,0
1,11.6,5.3,1.11,8,0,0,0,0
1,13.6,6.1,1.56,17,0,0,1,0
0,0.0,6.2,0.3,17,0,0,0,0
0,0.4,6.8,3.13,17,0,1,1,0
0,6.9,8.1,0.63,2,0,0,0,0
0,5.0,9.5,2.6,8,0,0,1,0
0,2.7,6.7,2.12,15,0,2,1,0
1,0.0,8.5,0.81,11,0,2,1,0
0,5.7,5.8,1.45,8,0,0,1,0
0,4.9,6.9,1.61,8,1,0,1,0
0,10.4,7.7,1.73,8,0,1,0,0
0,0.9,8.4,1.69,15,0,0,1,0
0,6.9,8.0,1.57,15,0,0,0,0
0,18.7,7.2,0.94,4,1,1,1,1
1,4.9,8.4,0.72,15,0,0,0,0
0,10.3,6.9,1.57,11,0,0,1,0
1,0.0,8.1,1.77,15,0,0,1,0
0,8.6,7.3,0.84,4,0,1,1,0
0,11.1,7.6,2.22,15,0,1,1,0
0,20.7,4.9,0.18,0,1,2,0,1
1,33.3,5.6,1.44,8,1,1,1,1
0,6.5,6.1,2.17,11,0,0,1,0
0,1.3,6.4,2.43,17,1,1,1,0
0,2.5,6.0,1.1,11,0,3,0,0
1,8.4,5.4,1.22,17,0,0,1,0
1,11.7,6.8,2.15,17,1,0,1,0
0,2.9,7.0,1.5,15,1,0,1,0
0,15.5,5.2,1.88,11,0,0,1,0
0,3.0,7.5,0.58,11,0,1,1,1
1,31.5,3.4,0.45,0,1,2,0,1
0,2.5,4.9,2.05,17,0,0,1,0
1,7.2,8.1,1.65,8,1,1,0,0
0,7.3,8.4,2.81,8,1,0,1,0
0,8.4,8.9,1.35,4,0,1,1,0
3,3.0,5.9,1.02,15,1,4,1,1
0,3.3,6.7,0.61,15,1,0,0,0
2,18.6,7.4,1.97,11,0,0,0,0
1,10.2,6.4,0.94,4,0,0,0,0
1,15.9,9.5,1.04,8,0,1,0,0
1,27.9,5.8,1.3,8,0,1,1,1
0,9.1,4.5,0.82,17,1,0,1,0
2,31.7,6.8,0.28,0,0,2,0,1
0,10.6,7.3,1.76,17,1,0,0,0
0,30.6,4.3,0.65,11,1,1,1,1
0,4.5,7.0,1.23,2,0,0,1,0
0,17.5,5.5,1.69,15,1,1,0,0
0,10.3,5.9,3.3,11,0,1,0,0
1,0.0,7.7,1.69,11,0,0,0,0
0,13.1,5.7,1.23,11,0,0,0,0
0,3.6,7.8,1.68,11,0,0,1,0
0,11.2,6.5,1.11,4,0,0,1,0
0,13.0,9.2,1.38,15,1,0,0,0
1,3.4,6.2,2.05,17,0,0,1,0
3,49.7,5.4,0.81,4,0,1,1,1
1,24.6,4.7,0.33,11,1,1,1,1
0,9.0,7.2,1.84,11,1,0,1,0
2,27.0,4.9,0.44,8,1,4,0,1
0,4.3,7.1,1.75,17,0,2,1,0
1,12.5,7.4,1.67,15,0,0,1,0
1,17.5,6.8,1.32,11,0,2,0,0
0,8.5,7.5,1.83,11,0,1,1,0
2,15.8,4.0,0.85,8,1,2,0,1
0,9.6,9.3,1.86,4,1,0,0,0
0,8.7,9.5,1.71,8,0,1,1,0
0,0.0,9.5,1.57,11,0,0,1,0
0,5.9,7.1,2.41,11,1,0,0,0
0,8.2,6.4,1.43,8,0,0,1,0
2,25.4,6.6,0.62,11,0,1,1,1
0,4.5,9.5,1.77,11,1,0,1,0
1,3.3,6.9,2.87,11,1,0,1,0
1,14.2,8.5,2.01,11,1,0,1,0
0,6.5,6.7,1.75,11,0,1,1,0
0,0.4,7.7,1.23,2,1,0,0,0
0,6.9,7.2,2.18,2,0,0,1,0
0,10.1,6.7,0.75,0,0,3,1,1
1,0.0,7.4,2.56,11,0,0,1,0
2,3.4,7.1,2.3,15,0,1,0,0
1,26.6,6.1,1.09,17,0,1,1,0
0,9.3,9.5,0.3,2,1,1,1,0
0,9.8,7.3,2.42,11,1,2,0,0
2,15.1,7.3,0.94,15,0,0,0,0
1,0.0,6.4,1.16,11,0,1,1,0
0,3.4,4.9,1.85,11,0,0,1,0
0,7.6,6.6,0.3,8,1,0,1,0
0,13.7,9.5,2.09,8,1,0,1,0
1,44.8,3.5,1.32,8,0,0,0,1
0,13.8,7.6,1.66,4,0,3,1,0
0,1.7,7.0,1.18,8,1,0,0,0
0,6.5,6.2,2.41,11,1,0,1,0
0,5.9,6.4,1.62,15,1,0,1,0
0,0.7,6.8,1.07,4,1,0,0,0
1,23.2,8.5,0.3,15,1,0,0,0
0,6.9,9.1,0.87,4,0,0,0,0
0,11.0,7.2,0.76,17,0,0,0,0
1,12.6,9.5,2.97,8,1,2,1,0
0,12.0,5.9,1.13,11,0,0,0,0
0,14.7,7.7,0.47,8,0,0,1,0
1,0.0,7.2,1.06,11,0,0,1,0
0,8.5,7.4,1.2,4,0,0,0,0
1,12.0,8.3,0.43,15,1,0,1,0
0,16.2,5.3,1.31,4,1,1,0,0
0,21.3,5.2,0.65,4,1,0,0,1
3,49.7,3.5,0.93,11,0,2,1,1
2,22.5,7.0,0.21,15,1,2,1,1
1,9.6,7.0,2.57,15,1,0,1,0
2,3.0,7.3,0.98,2,0,2,1,1
3,3.0,4.8,0.67,15,0,4,0,1
2,35.1,6.7,0.15,0,1,2,0,1
0,15.0,6.7,1.99,8,0,2,1,0
0,14.6,9.0,2.0,8,1,0,1,0
0,12.1,6.0,1.51,8,0,0,1,0
0,5.8,8.2,1.55,11,0,0,0,0
0,12.3,6.8,0.46,11,1,0,1,0
1,7.9,4.0,0.93,15,0,3,1,1
1,7.8,8.7,0.9,15,1,0,1,0
0,21.1,6.0,0.3,8,0,1,0,0
1,14.8,8.1,1.39,4,0,1,1,0
2,21.2,8.2,1.82,11,0,0,1,0
2,11.3,6.5,1.22,4,1,0,1,1
1,18.3,5.2,0.55,4,1,3,1,1
0,13.7,4.8,2.14,11,0,0,1,0
0,8.5,6.5,1.45,11,0,0,0,0
0,3.0,9.1,2.08,15,0,1,1,0
0,13.4,4.1,0.3,4,0,0,1,0
0,11.2,9.5,0.91,17,0,0,1,0
0,6.3,8.9,0.99,11,0,0,1,0
1,1.8,6.7,1.81,8,0,0,1,0
3,33.6,4.4,1.17,0,1,2,1,1
0,1.6,5.2,2.12,17,0,0,0,0
0,5.2,5.7,0.48,8,0,1,0,1
2,4.1,7.1,1.21,11,1,0,1,0
0,10.7,6.5,1.25,8,1,1,0,0
0,8.0,6.8,2.68,15,0,1,1,0
1,11.8,8.3,2.31,11,0,0,0,0
1,4.6,5.1,0.54,15,1,0,0,0
3,22.4,5.4,1.13,8,1,3,1,1
0,9.6,7.6,1.35,11,0,0,1,0
0,22.4,8.9,1.96,17,0,0,1,0
0,18.9,7.6,2.01,8,0,0,0,0
1,9.7,7.3,1.19,17,0,0,1,0
2,35.9,7.1,1.01,11,0,1,1,1
1,15.1,3.9,0.15,0,1,2,1,1
1,18.2,6.2,3.14,17,1,0,0,0
1,10.7,6.2,2.97,11,0,0,1,0
0,14.2,8.5,2.06,8,0,0,1,0
0,15.3,7.2,1.39,8,1,0,0,0
1,18.3,2.2,0.96,4,1,2,0,1
0,8.1,6.2,1.41,4,1,0,1,0
1,8.3,6.0,2.16,15,0,0,1,0
0,9.9,8.1,2.78,17,0,0,1,0
1,5.7,9.1,1.13,11,1,0,1,0
3,32.2,6.1,0.69,4,0,2,1,1
0,4.4,6.6,0.86,15,1,1,1,0
0,5.7,7.1,0.92,4,1,1,1,0
3,42.3,5.2,0.31,0,1,2,1,1
3,27.7,6.1,0.15,11,0,1,1,1
2,40.7,6.1,0.6,15,0,1,1,1
0,18.8,9.4,1.51,2,0,0,1,0
0,13.4,9.4,2.26,17,0,1,1,0
0,18.0,4.8,1.95,8,0,1,0,0
0,15.1,4.5,0.7,8,1,1,0,0
1,12.8,8.2,2.91,11,0,0,1,0
1,12.9,6.8,1.49,8,0,0,1,0
0,8.9,8.2,1.93,11,1,1,1,0
2,4.9,6.3,2.58,4,1,0,0,0
2,10.0,6.3,0.89,15,1,3,1,1
0,5.5,9.0,0.71,11,1,0,1,0
2,8.6,5.9,0.31,8,0,1,1,0
2,3.0,5.2,0.88,8,0,1,0,1
0,3.0,5.5,0.6,11,0,1,1,1
0,5.9,9.0,0.3,8,0,0,0,0
1,12.6,5.4,0.86,11,1,0,0,0
0,9.5,8.3,0.8,15,0,1,0,0
0,11.8,8.3,1.69,8,0,0,1,0
0,8.1,6.5,1.3,15,0,1,1,0
0,17.2,5.3,1.36,15,1,0,0,0
0,11.0,8.6,0.8,17,0,2,0,0
1,5.0,7.9,1.98,15,0,0,1,0
0,4.8,4.5,1.38,8,1,0,1,0
1,6.2,6.2,1.81,11,1,0,1,0
0,13.2,7.0,1.27,11,1,1,1,0
0,5.8,9.5,1.12,11,1,1,0,0
0,12.0,6.2,2.22,8,0,1,0,0
1,23.8,6.0,0.57,15,0,3,1,1
0,12.6,4.1,0.73,8,1,2,1,1
0,4.2,8.5,2.62,8,0,0,0,0
0,6.9,7.6,1.62,11,0,1,1,0
0,25.6,6.1,1.22,8,0,0,1,0
1,22.3,5.1,0.49,4,1,3,1,1
2,35.3,4.5,0.41,11,1,0,0,1
3,31.5,5.3,0.8,0,0,1,1,1
2,42.3,4.8,0.38,8,0,3,1,1
0,8.6,8.7,1.62,4,1,0,1,0
0,9.0,9.5,1.41,8,0,0,0,0
0,8.2,9.5,2.28,11,0,2,1,0
1,18.8,8.2,2.4,8,0,0,1,0
0,2.8,6.7,1.24,15,0,0,0,0
2,38.8,6.1,0.53,15,1,0,0,1
1,5.5,7.7,1.71,11,0,0,1,0
2,9.8,8.0,2.34,8,1,0,1,0
1,5.5,7.6,2.4,11,1,1,0,0
0,0.0,6.5,0.65,2,0,3,1,0
0,5.8,9.5,0.97,11,1,0,1,0
1,5.1,8.4,3.14,15,1,0,1,0
0,9.8,6.2,2.21,11,0,0,0,0
2,9.6,8.3,1.39,11,1,1,0,0
1,13.3,6.6,0.15,0,1,1,0,1
0,10.5,9.4,1.43,11,1,0,1,0
0,12.0,6.8,2.28,11,0,1,0,0
1,13.2,7.4,1.42,17,0,1,1,0
2,13.8,6.4,0.39,15,1,0,1,0
0,17.6,6.4,1.81,8,0,0,0,0
0,7.8,4.2,2.15,8,0,0,1,0
0,23.4,7.9,0.41,8,1,0,1,0
0,6.8,7.3,2.77,8,1,0,1,0
0,16.2,6.6,0.5,15,1,1,1,0
0,6.9,4.6,1.99,11,0,0,1,0
1,11.0,2.6,1.01,4,1,3,0,1
1,6.2,9.5,1.51,15,1,0,1,0
1,14.5,7.0,2.14,17,0,0,0,0
0,11.6,6.9,0.3,8,1,0,1,0
0,6.6,8.3,1.13,4,0,0,0,0
0,12.2,7.0,1.33,17,0,0,1,0
0,0.0,5.7,1.24,11,1,0,1,0
0,6.0,6.1,1.18,11,1,0,1,0
0,8.2,7.8,0.53,11,1,0,1,0
0,19.4,8.7,0.8,8,0,0,1,0
1,4.1,5.3,2.19,4,0,3,1,0
0,10.0,5.2,2.58,11,0,1,0,0
2,3.0,5.1,0.37,2,1,4,1,1
0,11.9,7.9,2.39,11,0,0,0,0
0,0.0,8.9,1.38,11,1,0,0,0
0,7.9,6.0,0.42,15,0,0,0,0
1,4.1,5.9,0.93,15,1,0,1,0
1,14.7,5.6,0.52,15,1,1,1,1
0,7.1,8.8,1.98,2,0,0,0,0
0,0.0,7.2,1.08,15,0,0,1,0
1,12.4,6.4,0.3,11,0,1,1,0
0,61.5,3.2,1.25,2,1,3,1,1
1,60.6,7.5,0.84,2,1,3,0,1
1,6.3,7.1,1.69,8,1,0,1,0
0,8.4,9.5,1.63,4,1,1,1,0
1,6.7,6.9,1.68,8,0,0,1,0
0,0.6,8.0,1.17,11,0,1,1,0
1,18.0,2.8,1.04,4,1,2,1,1
1,5.9,6.0,2.86,15,0,0,1,0
0,10.2,6.7,0.3,11,0,0,1,0
0,7.9,9.5,1.19,11,0,0,1,0
1,11.0,7.6,1.34,15,0,0,1,0
0,15.4,6.8,3.44,17,0,0,0,0
1,18.1,7.0,2.49,11,0,0,0,0
0,0.0,8.1,2.35,11,0,2,1,0
0,8.5,6.2,0.88,8,0,3,1,1
0,7.1,6.9,2.08,15,1,0,1,0
0,3.0,7.6,1.4,4,0,0,1,0
1,32.4,3.7,1.74,2,0,0,1,1
0,6.9,8.1,0.3,15,0,0,0,0
1,13.2,5.8,1.48,15,1,1,1,0
1,17.8,5.9,0.71,15,1,4,1,1
0,5.0,5.6,2.9,4,1,0,1,0
0,2.9,6.7,1.49,15,0,0,1,0
0,5.3,5.6,1.1,2,1,0,1,0
0,11.2,5.8,1.27,15,1,0,1,0
2,16.6,5.2,0.93,0,0,4,1,1
0,7.3,7.6,1.14,4,1,0,1,0
1,18.3,4.2,1.65,8,0,1,0,0
3,19.2,7.0,0.77,4,0,1,1,1
1,22.7,7.4,0.15,8,1,2,1,1
0,3.2,6.1,1.69,8,0,0,1,0
0,0.0,6.2,0.76,11,0,0,1,0
0,0.0,6.2,1.67,15,0,0,1,0
3,46.4,3.5,0.6,15,0,1,1,1
0,10.7,6.4,2.02,15,0,1,1,0
0,3.1,4.7,1.63,11,0,0,1,0
2,26.7,8.7,0.83,17,1,0,1,0
0,18.0,6.7,0.41,4,1,0,0,0
0,8.5,7.0,2.41,2,0,0,0,0
0,4.8,7.8,1.33,8,0,1,1,0
0,9.5,4.2,1.26,4,0,2,0,1
0,8.3,6.7,1.4,15,0,0,1,0
0,2.8,6.5,0.78,17,1,0,0,0
2,38.2,3.0,0.15,8,1,0,1,1
2,2.2,6.9,0.91,15,0,0,0,0
1,3.0,3.9,0.97,8,1,1,1,1
1,31.3,5.1,0.4,11,0,2,0,1
0,4.6,5.7,0.98,17,1,1,1,0
2,48.3,3.5,1.13,4,0,2,0,1
0,8.2,9.1,2.43,17,0,0,0,0
0,8.0,7.3,1.38,11,1,1,1,0
0,12.1,6.0,1.48,17,1,0,1,0
0,9.2,6.9,0.91,15,1,0,0,0
0,3.0,6.3,0.97,0,0,3,0,1
1,13.7,9.3,0.33,17,0,0,1,0
1,0.0,5.8,0.61,11,0,0,0,0
0,11.5,8.9,0.49,8,0,0,1,0
0,13.2,8.7,2.69,8,1,2,0,0
0,5.4,6.2,1.15,4,0,2,0,0
2,2.4,7.5,1.15,2,1,3,1,0
3,44.9,5.6,0.36,4,1,1,0,1
0,19.4,7.6,1.64,11,0,1,1,0
2,10.7,6.6,3.27,11,1,0,0,0
0,5.7,4.3,2.28,15,0,1,0,0
0,6.9,6.7,2.09,8,0,0,0,0
3,48.9,4.7,1.26,0,1,3,0,1
3,34.5,7.5,0.69,4,1,2,1,1
0,3.9,4.5,2.21,8,0,1,0,0
0,20.3,7.4,0.91,15,1,0,1,0
0,17.8,7.2,1.04,11,1,0,0,0
0,7.0,6.8,2.4,11,0,0,1,0
0,10.9,6.3,1.24,8,0,0,0,0
0,0.7,5.7,1.2,8,1,0,1,0
0,10.8,4.0,1.5,8,0,3,0,0
1,9.1,6.4,0.3,8,0,0,1,0
1,22.7,6.9,0.99,15,1,2,1,1
3,8.4,4.0,0.15,2,1,1,1,1
0,8.8,7.6,1.5,11,1,1,0,0
0,4.8,8.4,0.45,15,0,0,1,0
0,19.2,8.5,1.7,15,1,0,1,0
0,3.8,5.7,2.18,15,1,0,1,0
0,13.4,5.9,2.37,11,0,2,0,0
0,3.1,5.1,1.96,2,0,1,1,0
0,25.5,2.7,0.15,8,0,0,1,1
0,11.3,9.4,1.61,8,0,1,1,0
0,8.8,5.5,1.65,4,0,0,1,0
0,5.9,7.7,2.6,11,0,0,1,0
0,8.2,8.0,1.8,4,0,0,0,0
0,8.1,6.7,2.21,11,1,0,1,0
1,3.0,3.1,0.73,11,1,4,1,1
1,16.4,4.7,0.78,8,1,2,1,1
2,14.7,7.5,0.21,15,1,2,1,1
1,0.0,6.9,2.89,8,0,0,1,0
0,2.5,4.7,1.26,11,1,0,1,0
2,14.1,9.5,0.6,2,1,1,1,0
0,10.7,6.8,1.13,8,0,0,0,0
0,4.5,6.8,0.86,8,1,0,1,0
0,0.0,5.9,1.09,17,0,1,1,0
0,6.5,6.3,1.04,8,0,0,0,0
0,45.2,5.2,1.02,8,0,4,1,1
2,43.6,4.9,0.52,4,1,2,1,1
1,14.9,6.7,0.3,17,1,0,1,0
0,6.4,8.4,1.03,15,0,0,1,0
1,22.1,5.0,1.17,2,1,2,1,1
0,11.7,5.3,0.56,8,1,0,1,0
0,0.0,8.3,2.23,11,0,0,1,0
0,1.1,6.7,1.07,8,0,0,1,0
0,4.3,8.5,1.77,11,1,0,1,0
0,4.4,6.1,2.01,11,0,0,1,0
0,2.9,6.7,1.1,8,0,0,1,0
0,8.6,7.2,0.93,4,0,1,0,0
1,10.2,7.1,1.61,8,0,0,1,0
1,7.3,8.7,0.63,8,0,0,1,0
0,0.0,8.6,1.81,4,1,0,1,0
1,7.6,7.1,1.49,8,0,0,0,0
0,5.5,7.8,0.31,17,1,0,0,0
0,38.4,6.3,0.92,4,0,1,1,1
0,1.8,5.5,2.81,8,0,0,1,0
0,0.0,4.0,0.3,4,0,0,0,0
1,21.2,5.3,0.15,8,1,2,0,1
0,3.0,5.4,0.88,4,1,1,1,1
0,18.0,6.6,2.0,8,1,0,1,0
2,16.6,5.7,0.44,4,0,2,1,1
0,10.9,6.2,2.35,11,1,0,1,0
0,7.0,8.6,1.92,8,0,2,0,0
2,23.9,5.5,1.98,8,0,1,1,1
0,36.6,3.9,0.36,2,1,2,1,1
1,8.9,7.6,1.93,8,0,0,0,0
1,8.4,6.8,1.77,8,1,0,1,0
1,4.3,6.3,2.24,8,0,0,1,0
3,13.4,2.0,0.43,2,1,1,1,1
0,0.0,7.6,1.67,4,1,0,0,0
0,4.7,6.1,3.11,2,0,3,0,0
0,23.3,5.9,1.25,11,1,0,1,0
1,0.0,6.2,2.28,8,1,0,0,0
1,3.8,8.7,1.65,4,0,2,1,0
1,0.0,7.8,1.28,11,0,0,0,0
0,2.5,6.3,1.57,8,0,1,1,0
1,14.5,6.1,2.95,8,1,1,1,0
0,8.1,7.0,1.84,17,1,1,1,0
1,0.0,7.2,1.66,4,0,0,0,0
0,6.4,4.8,1.71,8,0,1,1,0
1,0.0,7.5,2.29,11,1,0,1,0
0,3.2,8.8,0.96,17,0,1,0,0
0,4.1,5.6,1.05,11,0,0,0,0
1,7.5,7.3,1.65,15,1,0,1,0
1,30.7,6.0,0.3,4,1,1,0,1
0,0.0,4.1,2.41,8,0,0,1,0
1,11.7,5.7,0.3,11,0,0,1,0
0,17.8,9.5,0.83,11,0,0,1,0
0,4.7,5.9,0.91,11,0,0,1,0
1,0.0,4.0,1.35,4,1,0,0,0
0,14.2,5.9,2.41,15,0,0,1,0
0,37.1,5.3,0.23,0,1,0,1,1
0,0.0,6.5,1.48,2,1,0,0,0
0,0.1,9.5,2.63,8,1,1,1,0
0,1.7,5.5,1.27,11,0,3,1,0
0,9.7,8.8,2.33,11,1,0,1,0
0,3.7,8.6,1.04,11,0,0,1,0
2,2.0,5.5,1.6,8,0,1,0,0
1,35.2,5.0,1.21,8,0,3,0,1
0,8.2,7.7,0.88,11,1,2,1,0
0,5.7,7.0,2.9,8,0,0,1,0
0,14.6,6.5,1.52,8,1,0,1,0
1,8.6,7.8,1.52,11,1,0,1,0
0,2.9,8.1,3.03,8,1,0,1,0
3,21.2,4.2,0.99,8,1,2,1,1
1,16.2,2.8,0.49,8,0,3,0,1
2,3.0,2.0,1.24,2,0,2,1,1
1,22.0,6.0,2.11,11,0,1,1,0
2,27.0,5.1,1.06,4,0,3,1,1
0,23.9,6.1,0.31,8,0,0,1,0
0,0.7,8.5,1.62,17,1,1,1,0
0,10.0,8.3,0.3,8,0,0,1,0
2,39.7,7.1,0.55,0,1,1,1,1
0,7.3,6.4,2.11,8,0,1,0,0
0,11.5,5.8,2.24,11,1,0,1,0
0,25.6,6.6,2.24,11,0,0,0,0
1,36.8,4.4,0.69,15,1,1,1,1
1,3.0,6.1,0.27,8,1,0,1,1
0,14.1,8.5,0.72,11,1,0,0,0
0,6.2,6.8,1.58,8,0,1,1,0
0,14.5,7.4,1.74,11,0,0,0,0
0,13.0,7.3,2.26,4,0,3,0,0
0,13.1,9.5,2.67,17,0,1,0,0
2,5.8,5.2,1.44,8,0,0,1,0
0,4.1,8.1,0.99,11,1,0,1,0
2,7.3,2.9,0.56,4,0,1,1,1
1,4.1,9.4,1.72,15,0,0,0,0
0,18.5,7.4,1.17,8,0,2,1,1
0,11.1,6.3,2.5,11,0,2,1,0
0,12.5,6.5,2.11,15,0,0,1,0
0,6.7,7.3,3.57,11,0,0,1,0
3,9.1,3.2,0.91,11,0,1,0,1
0,13.7,2.8,0.82,2,0,4,1,1
1,6.4,4.7,1.37,11,0,2,0,0
0,8.4,4.8,1.3,8,0,2,1,0
2,8.0,7.2,2.52,15,0,2,1,0
0,8.5,6.0,2.54,17,1,0,1,0
0,0.0,8.2,1.78,11,1,0,0,0
0,0.0,9.1,1.42,8,0,0,1,0
3,21.5,7.2,1.22,4,0,2,0,1
0,4.2,9.4,0.77,8,0,0,1,0
0,5.0,5.7,1.81,11,0,1,1,0
2,21.0,5.6,0.83,8,1,1,1,1
0,4.1,5.5,1.54,11,1,0,1,0
0,7.0,6.2,0.57,11,1,3,1,0
1,20.9,3.3,0.83,8,1,1,0,1
0,0.0,5.3,1.31,11,0,0,1,0
1,15.3,7.1,1.74,11,1,0,0,0
1,7.9,8.9,1.73,4,0,3,0,0
0,1.7,5.2,2.01,17,1,0,1,0
2,14.0,4.7,0.87,4,1,3,1,1
1,9.6,8.2,1.88,8,1,0,1,0
2,26.9,5.1,0.82,4,1,1,0,1
0,15.4,5.3,3.66,15,1,0,1,0
2,0.0,6.4,1.03,11,0,0,1,0
0,11.9,7.1,1.27,17,0,0,1,0
1,8.4,3.5,0.25,15,0,2,1,1
0,9.3,6.3,1.5,11,0,0,1,0
0,7.4,9.5,1.42,8,1,0,1,0
0,8.7,9.5,1.48,11,0,0,0,0
3,56.1,7.5,0.72,4,0,1,0,1
1,6.5,5.8,2.22,17,0,0,1,0
0,7.9,6.1,0.93,11,0,0,0,0
2,23.6,7.5,0.69,4,1,0,1,1
1,41.1,3.3,0.53,0,1,3,1,1
0,8.2,7.8,1.01,4,0,0,0,0
0,34.5,2.2,0.58,2,1,2,0,1
1,22.7,6.6,0.74,4,1,1,0,1
0,1.2,8.1,0.77,11,0,0,0,0
0,34.5,4.6,0.37,2,1,1,0,1
0,10.0,7.2,1.23,8,1,0,0,0
0,2.9,6.7,3.16,15,1,0,1,0
1,19.6,7.4,0.44,11,1,1,1,1
0,13.8,6.8,1.84,8,0,0,0,0
0,0.0,6.0,1.09,4,1,0,0,0
2,6.4,5.0,1.21,11,1,0,0,0
0,9.2,7.3,1.57,11,0,1,1,0
0,8.7,8.6,1.26,11,1,1,1,0
0,6.7,5.3,2.17,17,1,2,1,0
